mirna,mirna_type,target,target_type,count
kshv-miR-K12-12,kshv-miRNA,ENSG00000142599_ENST00000440864_RERE_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000142599_ENST00000377464_RERE_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000247596_ENST00000305533_TWF2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000251003_ENST00000518932_RP11_lincRNA,lincRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000177034_ENST00000512560_MTX3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000251003_ENST00000520594_RP11_lincRNA,lincRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000187010_ENST00000454452_RHD_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000251003_ENST00000524045_RP11_lincRNA,lincRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000251003_ENST00000521622_RP11_lincRNA,lincRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000251003_ENST00000509144_RP11_lincRNA,lincRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000103051_ENST00000323786_COG4_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000168028_ENST00000415859_RPSA_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000168028_ENST00000301821_RPSA_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000171132_ENST00000306156_PRKCE_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000103257_ENST00000261622_SLC7A5_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000142409_ENST00000270459_ZNF787_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000113648_ENST00000510038_H2AFY_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000113648_ENST00000304332_H2AFY_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000113648_ENST00000312469_H2AFY_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000113648_ENST00000511689_H2AFY_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000113648_ENST00000394958_H2AFY_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000243725_ENST00000371281_TTC4_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000105663_ENST00000420124_AD000671-3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108479_ENST00000225614_GALK1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108479_ENST00000437911_GALK1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108312_ENST00000393606_UBTF_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108312_ENST00000302904_UBTF_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108312_ENST00000436088_UBTF_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000108312_ENST00000343638_UBTF_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000163697_ENST00000508593_APBB2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000163697_ENST00000295974_APBB2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000163697_ENST00000506352_APBB2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000163697_ENST00000513140_APBB2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000163697_ENST00000316212_APBB2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000163697_ENST00000513611_APBB2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000138279_ENST00000372921_ANXA7_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000138279_ENST00000372919_ANXA7_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000166925_ENST00000300181_TSC22D4_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000175662_ENST00000318094_TOM1L2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000175662_ENST00000379504_TOM1L2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000111676_ENST00000396684_ATN1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000111676_ENST00000356654_ATN1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000136238_ENST00000348035_RAC1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000136238_ENST00000356142_RAC1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000160014_ENST00000291295_CALM3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000160014_ENST00000391918_CALM3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000066044_ENST00000351593_ELAVL1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000066044_ENST00000407627_ELAVL1_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000105976_ENST00000397752_MET_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000121031_ENST00000338368_AC103686-3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000253729_ENST00000518216_PRKDC_pr-tr,pr-tr,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000121031_ENST00000314191_AC103686-3_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000253729_ENST00000523565_PRKDC_pr-tr,pr-tr,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000124813_ENST00000371432_RUNX2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000124813_ENST00000352853_RUNX2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000124813_ENST00000359524_RUNX2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000124813_ENST00000371438_RUNX2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000132613_ENST00000338779_MTSS1L_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000240117_ENST00000474898_AC004448-1_pseudo,pseudogene,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000140988_ENST00000343262_RPS2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000148175_ENST00000347359_STOM_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000148175_ENST00000286713_STOM_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000163975_ENST00000296350_MFI2_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000175931_ENST00000319380_UBE2O_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000005801_ENST00000005082_ZNF195_mRNA,mRNA,1
kshv-miR-K12-12,kshv-miRNA,ENSG00000005801_ENST00000354599_ZNF195_mRNA,mRNA,1
